0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.354715398779067,-4.781863151757718,-5.115838325872083,-5.193927397969713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.999131600798035,9.521323610814775,-1.1350191923073958,-1.686033150614943,-1.7011396670944048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.781863151757718,9.850680129351638,-5.0688169775939205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1350191923073958,3.1209949022329564,-1.9859757099255606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-4.889512660317341,0.0,0.0,19.656575226791634,-5.676979846721544,-9.09008271975275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-5.676979846721544,5.676979846721544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.365394127060915,14.768337876521436,-4.402943749460521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.902049552447428,5.782934306147828,-1.8808847537003996,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-4.0940743442404415,0.0,0.0,0.0,-4.402943749460521,8.497018093700962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9550285631772604,0.0,0.0,0.0,-1.8808847537003996,3.83591331687766,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-3.1759639650294003,0.0,0.0,0.0,0.0,0.0,5.427938591201612,-2.251974626172212,0.0,0.0,0.0,0.0,0.0,0.0,-1.525967440450974,0.0,0.0,0.0,0.0,0.0,4.014992027272893,-2.4890245868219187,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0290504569306034,0.0,0.0,0.0,-2.314963475105352,5.344013932035955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4240054870199312,0.0,0.0,0.0,-1.1369941578063267,2.560999644826258
-9.521323610814779,1.1350191923073958,1.686033150614943,1.7011396670944048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.263086523179553,30.18951539877907,-4.781863151757718,-5.115838325872083,-5.193927397969713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1350191923073958,-3.1209949022329564,1.9859757099255606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-4.781863151757718,9.794080129351642,-5.0688169775939205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.889512660317341,0.0,0.0,19.441436669737673,-5.676979846721544,-9.09008271975275,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.676979846721544,5.676979846721544,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.902049552447428,-5.782934306147828,1.8808847537003996,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.365394127060915,14.768337876521436,-4.402943749460521,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,1.9550285631772604,-0.0,-0.0,-0.0,1.8808847537003996,-3.83591331687766,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.0940743442404415,0.0,0.0,0.0,-4.402943749460521,8.497018093700962,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,1.525967440450974,-0.0,-0.0,-0.0,-0.0,-0.0,-4.014992027272893,2.4890245868219187,-0.0,0.0,0.0,0.0,0.0,0.0,-3.1759639650294003,0.0,0.0,0.0,0.0,0.0,5.427938591201612,-2.251974626172212,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4240054870199312,-0.0,-0.0,-0.0,1.1369941578063267,-2.560999644826258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0290504569306034,0.0,0.0,0.0,-2.314963475105352,5.344013932035955
-15.263086523179553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999131600798035,-4.999131600798035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.781863151757718,-4.781863151757718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1350191923073958,-1.1350191923073958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.115838325872083,0.0,5.115838325872083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686033150614943,0.0,1.686033150614943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.889512660317341,0.0,0.0,-4.889512660317341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8554995578159006,0.0,0.0,0.0,0.0,-1.8554995578159006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.193927397969713,0.0,0.0,5.193927397969713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011396670944048,0.0,0.0,1.7011396670944048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-21.578553981691588,21.578553981691588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.840980661495672,6.840980661495672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.257445335253384,-4.257445335253384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.102755448193116,0.0,0.0,0.0,0.0,0.0,0.0,-6.102755448193116,0.0,0.0,0.0,0.0,0.0,0.0,3.0989274038379877,0.0,0.0,0.0,0.0,0.0,0.0,-3.0989274038379877,0.0
0.0,0.0,0.0,0.0,0.0,9.09008271975275,0.0,-9.09008271975275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-4.0940743442404415,0.0,0.0,0.0,0.0,4.0940743442404415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9550285631772604,0.0,0.0,0.0,0.0,1.9550285631772604,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251974626172212,-2.251974626172212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4890245868219187,-2.4890245868219187,0.0
4.999131600798035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.210286523179551,-15.263086523179553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1350191923073958,1.1350191923073958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738063151757719,-4.781863151757718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.686033150614943,0.0,-1.686033150614943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.115838325872083,0.0,5.0818383258720825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.889512660317341,0.0,0.0,-4.889512660317341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8554995578159006,0.0,0.0,0.0,0.0,-1.8554995578159006,0.0,0.0,0.0,0.0,0.0
